Startort,Destination,Distans_km,Kortid_min,Genererad_Text,Sitemap_Rad
Tingsryd,Tingsryd Landsbygd,11.2,10,Avståndet mellan Tingsryd och Tingsryd Landsbygd är 11.2 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 10 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tingsryd&amp;till=Tingsryd%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Tingsryd Landsbygd,Växjö,35.6,28,Avståndet mellan Tingsryd Landsbygd och Växjö är 35.6 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 28 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tingsryd%20Landsbygd&amp;till=Växjö</loc><changefreq>monthly</changefreq></url>
Tingsryd Landsbygd,Växjö Landsbygd,45.9,37,Avståndet mellan Tingsryd Landsbygd och Växjö Landsbygd är 45.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 37 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tingsryd%20Landsbygd&amp;till=Växjö%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Tingsryd Landsbygd,Ljungby,75.4,60,Avståndet mellan Tingsryd Landsbygd och Ljungby är 75.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 60 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tingsryd%20Landsbygd&amp;till=Ljungby</loc><changefreq>monthly</changefreq></url>
Tingsryd Landsbygd,Ljungby Landsbygd,78.2,63,Avståndet mellan Tingsryd Landsbygd och Ljungby Landsbygd är 78.2 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 63 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tingsryd%20Landsbygd&amp;till=Ljungby%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Tingsryd Landsbygd,Älmhult,59.2,47,Avståndet mellan Tingsryd Landsbygd och Älmhult är 59.2 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 47 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tingsryd%20Landsbygd&amp;till=Älmhult</loc><changefreq>monthly</changefreq></url>
Tingsryd Landsbygd,Älmhult Landsbygd,54.7,44,Avståndet mellan Tingsryd Landsbygd och Älmhult Landsbygd är 54.7 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 44 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tingsryd%20Landsbygd&amp;till=Älmhult%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Tingsryd Landsbygd,Alvesta,47.1,38,Avståndet mellan Tingsryd Landsbygd och Alvesta är 47.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 38 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tingsryd%20Landsbygd&amp;till=Alvesta</loc><changefreq>monthly</changefreq></url>
Tingsryd Landsbygd,Alvesta Landsbygd,60,48,Avståndet mellan Tingsryd Landsbygd och Alvesta Landsbygd är 60.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 48 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tingsryd%20Landsbygd&amp;till=Alvesta%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Tingsryd Landsbygd,Tingsryd,11.2,10,Avståndet mellan Tingsryd Landsbygd och Tingsryd är 11.2 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 10 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tingsryd%20Landsbygd&amp;till=Tingsryd</loc><changefreq>monthly</changefreq></url>
