Startort,Destination,Distans_km,Kortid_min,Genererad_Text,Sitemap_Rad
Säffle,Tomelilla,1303,1039,Avståndet mellan Säffle och Tomelilla är 1303 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1039 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Säffle&amp;till=Tomelilla</loc><changefreq>monthly</changefreq></url>
Boxholm,Lund,1199,954,Avståndet mellan Boxholm och Lund är 1199 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 954 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Boxholm&amp;till=Lund</loc><changefreq>monthly</changefreq></url>
Slite,Gimo,804,611,Avståndet mellan Slite och Gimo är 804 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 611 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Slite&amp;till=Gimo</loc><changefreq>monthly</changefreq></url>
Färjestaden,Kungsbacka,987,717,Avståndet mellan Färjestaden och Kungsbacka är 987 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 717 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Färjestaden&amp;till=Kungsbacka</loc><changefreq>monthly</changefreq></url>
Vårgårda,Vimmerby,98,66,Avståndet mellan Vårgårda och Vimmerby är 98 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 66 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vårgårda&amp;till=Vimmerby</loc><changefreq>monthly</changefreq></url>
Västerås,Färgelanda,578,390,Avståndet mellan Västerås och Färgelanda är 578 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 390 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västerås&amp;till=Färgelanda</loc><changefreq>monthly</changefreq></url>
Tomelilla,Vårgårda,712,519,Avståndet mellan Tomelilla och Vårgårda är 712 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 519 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tomelilla&amp;till=Vårgårda</loc><changefreq>monthly</changefreq></url>
Eksjö,Örkelljunga,1074,700,Avståndet mellan Eksjö och Örkelljunga är 1074 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 700 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Eksjö&amp;till=Örkelljunga</loc><changefreq>monthly</changefreq></url>
Sveg,Härnösand,894,645,Avståndet mellan Sveg och Härnösand är 894 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 645 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sveg&amp;till=Härnösand</loc><changefreq>monthly</changefreq></url>
Bålsta,Åtvidaberg,725,560,Avståndet mellan Bålsta och Åtvidaberg är 725 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 560 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Bålsta&amp;till=Åtvidaberg</loc><changefreq>monthly</changefreq></url>
Båstad,Laholm,734,493,Avståndet mellan Båstad och Laholm är 734 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 493 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Båstad&amp;till=Laholm</loc><changefreq>monthly</changefreq></url>
Sorsele,Nyköping,1156,880,Avståndet mellan Sorsele och Nyköping är 1156 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 880 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sorsele&amp;till=Nyköping</loc><changefreq>monthly</changefreq></url>
Nyköping,Arvika,601,449,Avståndet mellan Nyköping och Arvika är 601 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 449 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nyköping&amp;till=Arvika</loc><changefreq>monthly</changefreq></url>
Tranemo,Boden,946,608,Avståndet mellan Tranemo och Boden är 946 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 608 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tranemo&amp;till=Boden</loc><changefreq>monthly</changefreq></url>
Askersund,Avesta,198,130,Avståndet mellan Askersund och Avesta är 198 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 130 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Askersund&amp;till=Avesta</loc><changefreq>monthly</changefreq></url>
Klintehamn,Herrljunga,677,440,Avståndet mellan Klintehamn och Herrljunga är 677 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 440 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Klintehamn&amp;till=Herrljunga</loc><changefreq>monthly</changefreq></url>
Gullspång,Arvidsjaur,257,204,Avståndet mellan Gullspång och Arvidsjaur är 257 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 204 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Gullspång&amp;till=Arvidsjaur</loc><changefreq>monthly</changefreq></url>
Söderköping,Burgsvik,288,190,Avståndet mellan Söderköping och Burgsvik är 288 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 190 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Söderköping&amp;till=Burgsvik</loc><changefreq>monthly</changefreq></url>
Gnosjö,Sjöbo,244,183,Avståndet mellan Gnosjö och Sjöbo är 244 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 183 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Gnosjö&amp;till=Sjöbo</loc><changefreq>monthly</changefreq></url>
Essunga,Malung,387,282,Avståndet mellan Essunga och Malung är 387 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 282 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Essunga&amp;till=Malung</loc><changefreq>monthly</changefreq></url>
Umeå,Älvkarleby,340,236,Avståndet mellan Umeå och Älvkarleby är 340 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 236 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Umeå&amp;till=Älvkarleby</loc><changefreq>monthly</changefreq></url>
Boden,Söderhamn,510,338,Avståndet mellan Boden och Söderhamn är 510 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 338 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Boden&amp;till=Söderhamn</loc><changefreq>monthly</changefreq></url>
Kalmar,Mellerud,179,143,Avståndet mellan Kalmar och Mellerud är 179 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 143 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kalmar&amp;till=Mellerud</loc><changefreq>monthly</changefreq></url>
Torsby,Eslöv,52,35,Avståndet mellan Torsby och Eslöv är 52 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 35 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Torsby&amp;till=Eslöv</loc><changefreq>monthly</changefreq></url>
Ängelholm,Ystad,723,469,Avståndet mellan Ängelholm och Ystad är 723 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 469 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ängelholm&amp;till=Ystad</loc><changefreq>monthly</changefreq></url>
Gimo,Vimmerby,1289,1012,Avståndet mellan Gimo och Vimmerby är 1289 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1012 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Gimo&amp;till=Vimmerby</loc><changefreq>monthly</changefreq></url>
Fårösund,Trelleborg,1218,835,Avståndet mellan Fårösund och Trelleborg är 1218 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 835 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Fårösund&amp;till=Trelleborg</loc><changefreq>monthly</changefreq></url>
Grythyttan,Vellinge,968,663,Avståndet mellan Grythyttan och Vellinge är 968 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 663 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Grythyttan&amp;till=Vellinge</loc><changefreq>monthly</changefreq></url>
Trelleborg,Forshaga,702,464,Avståndet mellan Trelleborg och Forshaga är 702 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 464 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Trelleborg&amp;till=Forshaga</loc><changefreq>monthly</changefreq></url>
Kristinehamn,Östra Göinge,241,166,Avståndet mellan Kristinehamn och Östra Göinge är 241 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 166 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kristinehamn&amp;till=Östra Göinge</loc><changefreq>monthly</changefreq></url>
Sundsvall,Färjestaden,140,94,Avståndet mellan Sundsvall och Färjestaden är 140 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 94 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sundsvall&amp;till=Färjestaden</loc><changefreq>monthly</changefreq></url>
Hällefor,Roma,433,278,Avståndet mellan Hällefor och Roma är 433 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 278 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Hällefor&amp;till=Roma</loc><changefreq>monthly</changefreq></url>
Forshaga,Ängelholm,191,146,Avståndet mellan Forshaga och Ängelholm är 191 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 146 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Forshaga&amp;till=Ängelholm</loc><changefreq>monthly</changefreq></url>
Karlskrona,Östhammar,212,169,Avståndet mellan Karlskrona och Östhammar är 212 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 169 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Karlskrona&amp;till=Östhammar</loc><changefreq>monthly</changefreq></url>
Västerås,Visby,1429,1076,Avståndet mellan Västerås och Visby är 1429 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1076 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västerås&amp;till=Visby</loc><changefreq>monthly</changefreq></url>
Hagfors,Motala,127,85,Avståndet mellan Hagfors och Motala är 127 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 85 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Hagfors&amp;till=Motala</loc><changefreq>monthly</changefreq></url>
Forshaga,Malung,817,602,Avståndet mellan Forshaga och Malung är 817 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 602 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Forshaga&amp;till=Malung</loc><changefreq>monthly</changefreq></url>
Växjö,Bollnäs,1109,844,Avståndet mellan Växjö och Bollnäs är 1109 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 844 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Växjö&amp;till=Bollnäs</loc><changefreq>monthly</changefreq></url>
Ydre,Jönköping,429,289,Avståndet mellan Ydre och Jönköping är 429 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 289 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Ydre&amp;till=Jönköping</loc><changefreq>monthly</changefreq></url>
Grythyttan,Gagnef,1039,716,Avståndet mellan Grythyttan och Gagnef är 1039 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 716 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Grythyttan&amp;till=Gagnef</loc><changefreq>monthly</changefreq></url>
Örnsköldsvik,Vansbro,406,289,Avståndet mellan Örnsköldsvik och Vansbro är 406 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 289 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Örnsköldsvik&amp;till=Vansbro</loc><changefreq>monthly</changefreq></url>
Gullspång,Vårgårda,1409,974,Avståndet mellan Gullspång och Vårgårda är 1409 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 974 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Gullspång&amp;till=Vårgårda</loc><changefreq>monthly</changefreq></url>
Östersund,Lysekil,150,107,Avståndet mellan Östersund och Lysekil är 150 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 107 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Östersund&amp;till=Lysekil</loc><changefreq>monthly</changefreq></url>
Tranemo,Haparanda,1064,850,Avståndet mellan Tranemo och Haparanda är 1064 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 850 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tranemo&amp;till=Haparanda</loc><changefreq>monthly</changefreq></url>
Aneby,Hagfors,385,244,Avståndet mellan Aneby och Hagfors är 385 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 244 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Aneby&amp;till=Hagfors</loc><changefreq>monthly</changefreq></url>
Täby,Kalmar,564,435,Avståndet mellan Täby och Kalmar är 564 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 435 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Täby&amp;till=Kalmar</loc><changefreq>monthly</changefreq></url>
Köping,Sundsvall,1135,787,Avståndet mellan Köping och Sundsvall är 1135 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 787 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Köping&amp;till=Sundsvall</loc><changefreq>monthly</changefreq></url>
Lycksele,Sorsele,412,278,Avståndet mellan Lycksele och Sorsele är 412 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 278 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Lycksele&amp;till=Sorsele</loc><changefreq>monthly</changefreq></url>
Gislaved,Umeå,180,137,Avståndet mellan Gislaved och Umeå är 180 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 137 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Gislaved&amp;till=Umeå</loc><changefreq>monthly</changefreq></url>
Sundsvall,Göteborg,683,455,Avståndet mellan Sundsvall och Göteborg är 683 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 455 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sundsvall&amp;till=Göteborg</loc><changefreq>monthly</changefreq></url>
Tibro,Östersund,491,376,Avståndet mellan Tibro och Östersund är 491 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 376 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Tibro&amp;till=Östersund</loc><changefreq>monthly</changefreq></url>
Hemse,Klippan,1326,867,Avståndet mellan Hemse och Klippan är 1326 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 867 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Hemse&amp;till=Klippan</loc><changefreq>monthly</changefreq></url>
Örebro,Lekeberg,632,436,Avståndet mellan Örebro och Lekeberg är 632 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 436 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Örebro&amp;till=Lekeberg</loc><changefreq>monthly</changefreq></url>
Vimmerby,Lysekil,1062,726,Avståndet mellan Vimmerby och Lysekil är 1062 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 726 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby&amp;till=Lysekil</loc><changefreq>monthly</changefreq></url>
Sala,Kumla,471,338,Avståndet mellan Sala och Kumla är 471 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 338 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sala&amp;till=Kumla</loc><changefreq>monthly</changefreq></url>
Mjölby,Nordanstig,731,489,Avståndet mellan Mjölby och Nordanstig är 731 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 489 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Mjölby&amp;till=Nordanstig</loc><changefreq>monthly</changefreq></url>
Eskilstuna,Nybro,1111,887,Avståndet mellan Eskilstuna och Nybro är 1111 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 887 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Eskilstuna&amp;till=Nybro</loc><changefreq>monthly</changefreq></url>
Torsby,Strömsund,1424,1068,Avståndet mellan Torsby och Strömsund är 1424 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1068 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Torsby&amp;till=Strömsund</loc><changefreq>monthly</changefreq></url>
Arboga,Mullsjö,355,279,Avståndet mellan Arboga och Mullsjö är 355 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 279 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Arboga&amp;till=Mullsjö</loc><changefreq>monthly</changefreq></url>
Timrå,Kävlinge,153,108,Avståndet mellan Timrå och Kävlinge är 153 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 108 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Timrå&amp;till=Kävlinge</loc><changefreq>monthly</changefreq></url>
Västervik,Lysekil,148,102,Avståndet mellan Västervik och Lysekil är 148 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 102 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Västervik&amp;till=Lysekil</loc><changefreq>monthly</changefreq></url>
Roma,Sjöbo,905,709,Avståndet mellan Roma och Sjöbo är 905 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 709 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Roma&amp;till=Sjöbo</loc><changefreq>monthly</changefreq></url>
Lindesberg,Nyköping,938,748,Avståndet mellan Lindesberg och Nyköping är 938 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 748 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Lindesberg&amp;till=Nyköping</loc><changefreq>monthly</changefreq></url>
Torsby,Malå,1406,1099,Avståndet mellan Torsby och Malå är 1406 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1099 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Torsby&amp;till=Malå</loc><changefreq>monthly</changefreq></url>
Staffanstorp,Trosa,1229,815,Avståndet mellan Staffanstorp och Trosa är 1229 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 815 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Staffanstorp&amp;till=Trosa</loc><changefreq>monthly</changefreq></url>
Älvkarleby,Karlsborg,765,516,Avståndet mellan Älvkarleby och Karlsborg är 765 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 516 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Älvkarleby&amp;till=Karlsborg</loc><changefreq>monthly</changefreq></url>
Sollefteå,Burgsvik,1265,857,Avståndet mellan Sollefteå och Burgsvik är 1265 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 857 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Sollefteå&amp;till=Burgsvik</loc><changefreq>monthly</changefreq></url>
Lund,Avesta,159,110,Avståndet mellan Lund och Avesta är 159 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 110 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Lund&amp;till=Avesta</loc><changefreq>monthly</changefreq></url>
Hörby,Dorotea,678,484,Avståndet mellan Hörby och Dorotea är 678 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 484 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Hörby&amp;till=Dorotea</loc><changefreq>monthly</changefreq></url>
Älvsbyn,Östersund,1008,734,Avståndet mellan Älvsbyn och Östersund är 1008 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 734 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Älvsbyn&amp;till=Östersund</loc><changefreq>monthly</changefreq></url>
Båstad,Roma,639,425,Avståndet mellan Båstad och Roma är 639 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 425 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Båstad&amp;till=Roma</loc><changefreq>monthly</changefreq></url>
Osby,Örkelljunga,666,465,Avståndet mellan Osby och Örkelljunga är 666 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 465 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Osby&amp;till=Örkelljunga</loc><changefreq>monthly</changefreq></url>
Svalöv,Gällivare,414,312,Avståndet mellan Svalöv och Gällivare är 414 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 312 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Svalöv&amp;till=Gällivare</loc><changefreq>monthly</changefreq></url>
Östersund,Haparanda,374,296,Avståndet mellan Östersund och Haparanda är 374 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 296 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Östersund&amp;till=Haparanda</loc><changefreq>monthly</changefreq></url>
Kristianstad,Knivsta,747,539,Avståndet mellan Kristianstad och Knivsta är 747 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 539 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Kristianstad&amp;till=Knivsta</loc><changefreq>monthly</changefreq></url>
Örkelljunga,Olofström,970,714,Avståndet mellan Örkelljunga och Olofström är 970 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 714 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Örkelljunga&amp;till=Olofström</loc><changefreq>monthly</changefreq></url>
Krokom,Söderhamn,850,605,Avståndet mellan Krokom och Söderhamn är 850 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 605 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Krokom&amp;till=Söderhamn</loc><changefreq>monthly</changefreq></url>
Eda,Färgelanda,976,697,Avståndet mellan Eda och Färgelanda är 976 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 697 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Eda&amp;till=Färgelanda</loc><changefreq>monthly</changefreq></url>
Storfors,Oskarshamn,315,211,Avståndet mellan Storfors och Oskarshamn är 315 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 211 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Storfors&amp;till=Oskarshamn</loc><changefreq>monthly</changefreq></url>
Lycksele,Sälen,814,586,Avståndet mellan Lycksele och Sälen är 814 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 586 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Lycksele&amp;till=Sälen</loc><changefreq>monthly</changefreq></url>
Vibble,Perstorp,75,49,Avståndet mellan Vibble och Perstorp är 75 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 49 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vibble&amp;till=Perstorp</loc><changefreq>monthly</changefreq></url>
Älvdalen,Täby,673,489,Avståndet mellan Älvdalen och Täby är 673 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 489 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Älvdalen&amp;till=Täby</loc><changefreq>monthly</changefreq></url>
Nyköping,Uppsala,1319,1015,Avståndet mellan Nyköping och Uppsala är 1319 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 1015 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nyköping&amp;till=Uppsala</loc><changefreq>monthly</changefreq></url>
Lindesberg,Oxelösund,773,616,Avståndet mellan Lindesberg och Oxelösund är 773 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 616 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Lindesberg&amp;till=Oxelösund</loc><changefreq>monthly</changefreq></url>
Varberg,Boxholm,1380,889,Avståndet mellan Varberg och Boxholm är 1380 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 889 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Varberg&amp;till=Boxholm</loc><changefreq>monthly</changefreq></url>
Askersund,Dorotea,334,231,Avståndet mellan Askersund och Dorotea är 334 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 231 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Askersund&amp;till=Dorotea</loc><changefreq>monthly</changefreq></url>
Hudiksvall,Karlskrona,401,303,Avståndet mellan Hudiksvall och Karlskrona är 401 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 303 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Hudiksvall&amp;till=Karlskrona</loc><changefreq>monthly</changefreq></url>
Pajala,Vimmerby,58,42,Avståndet mellan Pajala och Vimmerby är 58 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 42 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Pajala&amp;till=Vimmerby</loc><changefreq>monthly</changefreq></url>
Staffanstorp,Överkalix,331,247,Avståndet mellan Staffanstorp och Överkalix är 331 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 247 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Staffanstorp&amp;till=Överkalix</loc><changefreq>monthly</changefreq></url>
Umeå,Älvsbyn,430,342,Avståndet mellan Umeå och Älvsbyn är 430 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 342 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Umeå&amp;till=Älvsbyn</loc><changefreq>monthly</changefreq></url>
Överkalix,Karlskrona,828,636,Avståndet mellan Överkalix och Karlskrona är 828 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 636 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Överkalix&amp;till=Karlskrona</loc><changefreq>monthly</changefreq></url>
Gävle,Kungsör,1150,857,Avståndet mellan Gävle och Kungsör är 1150 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 857 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Gävle&amp;till=Kungsör</loc><changefreq>monthly</changefreq></url>
