Startort,Destination,Distans_km,Kortid_min,Genererad_Text,Sitemap_Rad
Trosa,Strängnäs,61,46,Avståndet mellan Trosa och Strängnäs är 61.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 46 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Trosa&amp;till=Strängnäs</loc><changefreq>monthly</changefreq></url>
Trosa,Strängnäs Landsbygd,50.2,38,Avståndet mellan Trosa och Strängnäs Landsbygd är 50.2 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 38 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Trosa&amp;till=Strängnäs%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Trosa,Trosa Landsbygd,10.4,10,Avståndet mellan Trosa och Trosa Landsbygd är 10.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 10 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Trosa&amp;till=Trosa%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Trosa Landsbygd,Eskilstuna,68.9,52,Avståndet mellan Trosa Landsbygd och Eskilstuna är 68.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 52 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Trosa%20Landsbygd&amp;till=Eskilstuna</loc><changefreq>monthly</changefreq></url>
Trosa Landsbygd,Eskilstuna Landsbygd,68.4,51,Avståndet mellan Trosa Landsbygd och Eskilstuna Landsbygd är 68.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 51 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Trosa%20Landsbygd&amp;till=Eskilstuna%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Trosa Landsbygd,Nyköping,31.4,24,Avståndet mellan Trosa Landsbygd och Nyköping är 31.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 24 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Trosa%20Landsbygd&amp;till=Nyköping</loc><changefreq>monthly</changefreq></url>
Trosa Landsbygd,Nyköping Landsbygd,34.8,26,Avståndet mellan Trosa Landsbygd och Nyköping Landsbygd är 34.8 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 26 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Trosa%20Landsbygd&amp;till=Nyköping%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Trosa Landsbygd,Katrineholm,68.6,51,Avståndet mellan Trosa Landsbygd och Katrineholm är 68.6 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 51 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Trosa%20Landsbygd&amp;till=Katrineholm</loc><changefreq>monthly</changefreq></url>
Trosa Landsbygd,Katrineholm Landsbygd,61.2,46,Avståndet mellan Trosa Landsbygd och Katrineholm Landsbygd är 61.2 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 46 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Trosa%20Landsbygd&amp;till=Katrineholm%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Trosa Landsbygd,Strängnäs,52,39,Avståndet mellan Trosa Landsbygd och Strängnäs är 52.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 39 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Trosa%20Landsbygd&amp;till=Strängnäs</loc><changefreq>monthly</changefreq></url>
Trosa Landsbygd,Strängnäs Landsbygd,41.5,31,Avståndet mellan Trosa Landsbygd och Strängnäs Landsbygd är 41.5 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 31 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Trosa%20Landsbygd&amp;till=Strängnäs%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Trosa Landsbygd,Trosa,10.4,10,Avståndet mellan Trosa Landsbygd och Trosa är 10.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 10 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Trosa%20Landsbygd&amp;till=Trosa</loc><changefreq>monthly</changefreq></url>
