Startort,Destination,Distans_km,Kortid_min,Genererad_Text,Sitemap_Rad
Vimmerby Landsbygd,Västervik,58.4,44,Avståndet mellan Vimmerby Landsbygd och Västervik är 58.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 44 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby%20Landsbygd&amp;till=Västervik</loc><changefreq>monthly</changefreq></url>
Vimmerby Landsbygd,Västervik Landsbygd,52.5,39,Avståndet mellan Vimmerby Landsbygd och Västervik Landsbygd är 52.5 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 39 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby%20Landsbygd&amp;till=Västervik%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Vimmerby Landsbygd,Oskarshamn,58,44,Avståndet mellan Vimmerby Landsbygd och Oskarshamn är 58.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 44 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby%20Landsbygd&amp;till=Oskarshamn</loc><changefreq>monthly</changefreq></url>
Vimmerby Landsbygd,Oskarshamn Landsbygd,45.4,34,Avståndet mellan Vimmerby Landsbygd och Oskarshamn Landsbygd är 45.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 34 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby%20Landsbygd&amp;till=Oskarshamn%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Vimmerby Landsbygd,Vimmerby,11.9,10,Avståndet mellan Vimmerby Landsbygd och Vimmerby är 11.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 10 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby%20Landsbygd&amp;till=Vimmerby</loc><changefreq>monthly</changefreq></url>
Vimmerby Landsbygd,Borgholm,98.7,74,Avståndet mellan Vimmerby Landsbygd och Borgholm är 98.7 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 74 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby%20Landsbygd&amp;till=Borgholm</loc><changefreq>monthly</changefreq></url>
Vimmerby Landsbygd,Borgholm Landsbygd,96,72,Avståndet mellan Vimmerby Landsbygd och Borgholm Landsbygd är 96.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 72 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby%20Landsbygd&amp;till=Borgholm%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Vimmerby Landsbygd,Nybro,95.9,72,Avståndet mellan Vimmerby Landsbygd och Nybro är 95.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 72 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby%20Landsbygd&amp;till=Nybro</loc><changefreq>monthly</changefreq></url>
Vimmerby Landsbygd,Nybro Landsbygd,89,67,Avståndet mellan Vimmerby Landsbygd och Nybro Landsbygd är 89.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 67 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Vimmerby%20Landsbygd&amp;till=Nybro%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Borgholm,Kalmar,30.1,23,Avståndet mellan Borgholm och Kalmar är 30.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 23 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm&amp;till=Kalmar</loc><changefreq>monthly</changefreq></url>
Borgholm,Kalmar Landsbygd,32.9,25,Avståndet mellan Borgholm och Kalmar Landsbygd är 32.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 25 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm&amp;till=Kalmar%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Borgholm,Västervik,97.7,73,Avståndet mellan Borgholm och Västervik är 97.7 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 73 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm&amp;till=Västervik</loc><changefreq>monthly</changefreq></url>
Borgholm,Västervik Landsbygd,108.7,82,Avståndet mellan Borgholm och Västervik Landsbygd är 108.7 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 82 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm&amp;till=Västervik%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Borgholm,Oskarshamn,44.8,34,Avståndet mellan Borgholm och Oskarshamn är 44.8 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 34 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm&amp;till=Oskarshamn</loc><changefreq>monthly</changefreq></url>
Borgholm,Oskarshamn Landsbygd,56.6,42,Avståndet mellan Borgholm och Oskarshamn Landsbygd är 56.6 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 42 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm&amp;till=Oskarshamn%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Borgholm,Vimmerby,99.9,75,Avståndet mellan Borgholm och Vimmerby är 99.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 75 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm&amp;till=Vimmerby</loc><changefreq>monthly</changefreq></url>
Borgholm,Vimmerby Landsbygd,98.7,74,Avståndet mellan Borgholm och Vimmerby Landsbygd är 98.7 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 74 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm&amp;till=Vimmerby%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Borgholm,Borgholm Landsbygd,9.7,10,Avståndet mellan Borgholm och Borgholm Landsbygd är 9.7 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 10 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm&amp;till=Borgholm%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Borgholm,Nybro,48,36,Avståndet mellan Borgholm och Nybro är 48.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 36 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm&amp;till=Nybro</loc><changefreq>monthly</changefreq></url>
Borgholm,Nybro Landsbygd,55.8,42,Avståndet mellan Borgholm och Nybro Landsbygd är 55.8 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 42 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm&amp;till=Nybro%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Borgholm Landsbygd,Kalmar,39.9,30,Avståndet mellan Borgholm Landsbygd och Kalmar är 39.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 30 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm%20Landsbygd&amp;till=Kalmar</loc><changefreq>monthly</changefreq></url>
Borgholm Landsbygd,Kalmar Landsbygd,42.1,32,Avståndet mellan Borgholm Landsbygd och Kalmar Landsbygd är 42.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 32 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm%20Landsbygd&amp;till=Kalmar%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Borgholm Landsbygd,Västervik,90.1,68,Avståndet mellan Borgholm Landsbygd och Västervik är 90.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 68 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm%20Landsbygd&amp;till=Västervik</loc><changefreq>monthly</changefreq></url>
Borgholm Landsbygd,Västervik Landsbygd,101.7,76,Avståndet mellan Borgholm Landsbygd och Västervik Landsbygd är 101.7 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 76 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm%20Landsbygd&amp;till=Västervik%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Borgholm Landsbygd,Oskarshamn,39.6,30,Avståndet mellan Borgholm Landsbygd och Oskarshamn är 39.6 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 30 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm%20Landsbygd&amp;till=Oskarshamn</loc><changefreq>monthly</changefreq></url>
Borgholm Landsbygd,Oskarshamn Landsbygd,52.1,39,Avståndet mellan Borgholm Landsbygd och Oskarshamn Landsbygd är 52.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 39 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm%20Landsbygd&amp;till=Oskarshamn%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Borgholm Landsbygd,Vimmerby,96.1,72,Avståndet mellan Borgholm Landsbygd och Vimmerby är 96.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 72 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm%20Landsbygd&amp;till=Vimmerby</loc><changefreq>monthly</changefreq></url>
Borgholm Landsbygd,Vimmerby Landsbygd,96,72,Avståndet mellan Borgholm Landsbygd och Vimmerby Landsbygd är 96.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 72 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm%20Landsbygd&amp;till=Vimmerby%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Borgholm Landsbygd,Borgholm,9.7,10,Avståndet mellan Borgholm Landsbygd och Borgholm är 9.7 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 10 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm%20Landsbygd&amp;till=Borgholm</loc><changefreq>monthly</changefreq></url>
Borgholm Landsbygd,Nybro,56.1,42,Avståndet mellan Borgholm Landsbygd och Nybro är 56.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 42 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm%20Landsbygd&amp;till=Nybro</loc><changefreq>monthly</changefreq></url>
Borgholm Landsbygd,Nybro Landsbygd,63,47,Avståndet mellan Borgholm Landsbygd och Nybro Landsbygd är 63.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 47 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Borgholm%20Landsbygd&amp;till=Nybro%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Nybro,Kalmar,28.9,22,Avståndet mellan Nybro och Kalmar är 28.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 22 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro&amp;till=Kalmar</loc><changefreq>monthly</changefreq></url>
Nybro,Kalmar Landsbygd,18.1,14,Avståndet mellan Nybro och Kalmar Landsbygd är 18.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 14 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro&amp;till=Kalmar%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Nybro,Västervik,120.9,91,Avståndet mellan Nybro och Västervik är 120.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 91 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro&amp;till=Västervik</loc><changefreq>monthly</changefreq></url>
Nybro,Västervik Landsbygd,127.2,95,Avståndet mellan Nybro och Västervik Landsbygd är 127.2 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 95 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro&amp;till=Västervik%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Nybro,Oskarshamn,66.4,50,Avståndet mellan Nybro och Oskarshamn är 66.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 50 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro&amp;till=Oskarshamn</loc><changefreq>monthly</changefreq></url>
Nybro,Oskarshamn Landsbygd,71.4,54,Avståndet mellan Nybro och Oskarshamn Landsbygd är 71.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 54 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro&amp;till=Oskarshamn%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Nybro,Vimmerby,102.6,77,Avståndet mellan Nybro och Vimmerby är 102.6 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 77 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro&amp;till=Vimmerby</loc><changefreq>monthly</changefreq></url>
Nybro,Vimmerby Landsbygd,95.9,72,Avståndet mellan Nybro och Vimmerby Landsbygd är 95.9 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 72 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro&amp;till=Vimmerby%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Nybro,Borgholm,48,36,Avståndet mellan Nybro och Borgholm är 48.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 36 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro&amp;till=Borgholm</loc><changefreq>monthly</changefreq></url>
Nybro,Borgholm Landsbygd,56.1,42,Avståndet mellan Nybro och Borgholm Landsbygd är 56.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 42 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro&amp;till=Borgholm%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Nybro,Nybro Landsbygd,11.4,10,Avståndet mellan Nybro och Nybro Landsbygd är 11.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 10 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro&amp;till=Nybro%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Nybro Landsbygd,Kalmar,40,30,Avståndet mellan Nybro Landsbygd och Kalmar är 40.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 30 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro%20Landsbygd&amp;till=Kalmar</loc><changefreq>monthly</changefreq></url>
Nybro Landsbygd,Kalmar Landsbygd,28.8,22,Avståndet mellan Nybro Landsbygd och Kalmar Landsbygd är 28.8 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 22 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro%20Landsbygd&amp;till=Kalmar%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Nybro Landsbygd,Västervik,119.1,89,Avståndet mellan Nybro Landsbygd och Västervik är 119.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 89 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro%20Landsbygd&amp;till=Västervik</loc><changefreq>monthly</changefreq></url>
Nybro Landsbygd,Västervik Landsbygd,124.1,93,Avståndet mellan Nybro Landsbygd och Västervik Landsbygd är 124.1 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 93 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro%20Landsbygd&amp;till=Västervik%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Nybro Landsbygd,Oskarshamn,66.7,50,Avståndet mellan Nybro Landsbygd och Oskarshamn är 66.7 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 50 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro%20Landsbygd&amp;till=Oskarshamn</loc><changefreq>monthly</changefreq></url>
Nybro Landsbygd,Oskarshamn Landsbygd,69.6,52,Avståndet mellan Nybro Landsbygd och Oskarshamn Landsbygd är 69.6 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 52 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro%20Landsbygd&amp;till=Oskarshamn%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Nybro Landsbygd,Vimmerby,96.6,72,Avståndet mellan Nybro Landsbygd och Vimmerby är 96.6 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 72 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro%20Landsbygd&amp;till=Vimmerby</loc><changefreq>monthly</changefreq></url>
Nybro Landsbygd,Vimmerby Landsbygd,89,67,Avståndet mellan Nybro Landsbygd och Vimmerby Landsbygd är 89.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 67 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro%20Landsbygd&amp;till=Vimmerby%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Nybro Landsbygd,Borgholm,55.8,42,Avståndet mellan Nybro Landsbygd och Borgholm är 55.8 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 42 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro%20Landsbygd&amp;till=Borgholm</loc><changefreq>monthly</changefreq></url>
Nybro Landsbygd,Borgholm Landsbygd,63,47,Avståndet mellan Nybro Landsbygd och Borgholm Landsbygd är 63.0 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 47 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro%20Landsbygd&amp;till=Borgholm%20Landsbygd</loc><changefreq>monthly</changefreq></url>
Nybro Landsbygd,Nybro,11.4,10,Avståndet mellan Nybro Landsbygd och Nybro är 11.4 km och Karl-Johan Gyllenstorm beräknade körtiden till cirka 10 minuter.,<url><loc>https://pendlings-app1.t-767929534-cloudflare.workers.dev/?fran=Nybro%20Landsbygd&amp;till=Nybro</loc><changefreq>monthly</changefreq></url>
